study_name,scenario,scenario_label,scenario_group,protocol,protocol_label,metric,count,mean,std,min,max,ci95_low,ci95_high,ci95_half_width
ablation,hotspot_heavy,Hotspot Heavy,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,hazardous_event_delivery_success_rate,10,0.9975014889843047,0.0010014304782325972,0.996096291476903,0.9987333755541482,0.9967851087758338,0.9982178691927756,0.0007163802084708943
ablation,hotspot_heavy,Hotspot Heavy,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,packets_generated,10,8933.6,295.69323443205275,8286.0,9270.0,8722.073802695002,9145.126197304999,211.5261973049981
ablation,hotspot_heavy,Hotspot Heavy,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,packets_delivered,10,8844.7,303.6496702158957,8166.0,9187.0,8627.482111409978,9061.917888590024,217.21788859002288
ablation,hotspot_heavy,Hotspot Heavy,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,hazardous_packets_generated,10,1844.2,581.5450302618209,1068.0,3031.0,1428.1877464590084,2260.2122535409917,416.01225354099165
ablation,hotspot_heavy,Hotspot Heavy,evaluation,full_tcn_ppa_leach,TCN-PPA-LEACH,hazardous_packets_delivered,10,1839.6,580.1205238760496,1066.0,3022.0,1424.606776939694,2254.5932230603057,414.9932230603057
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,fnd,10,229.2,14.045956318061398,208.0,256.0,219.1521281466642,239.24787185333577,10.047871853335776
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,hnd,10,259.1,2.8460498941515415,251.0,260.0,257.0640585534313,261.1359414465687,2.035941446568689
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,lnd,10,260.0,0.0,260.0,260.0,260.0,260.0,0.0
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,average_residual_energy_final_round,10,0.006364158437242815,0.0018615970701744856,0.0020284402433225486,0.008780141043054556,0.005032452116925837,0.007695864757559793,0.0013317063203169784
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,packet_delivery_ratio,10,0.9904458638814349,0.002515723656113468,0.9862749546279492,0.994759825327511,0.9886462235904758,0.9922455041723939,0.0017996402909590046
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,end_to_end_delay,10,1.1053325140617478,0.017517221654403062,1.0873315363881402,1.1454859114433582,1.0928014485775421,1.1178635795459535,0.012531065484205723
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,average_aoi,10,0.3003952991452991,0.36276412909051836,0.01666666666666667,1.12275641025641,0.040889474155551164,0.5599011241350471,0.25950582498974795
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,hazardous_event_delivery_success_rate,10,0.9982350392124957,0.0009409629045488567,0.996956786366403,1.0,0.9975619149004478,0.9989081635245436,0.0006731243120478717
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,packets_generated,10,9197.0,165.70857954050942,8816.0,9356.0,9078.45922324418,9315.54077675582,118.54077675582153
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,packets_delivered,10,9109.3,175.38088708737777,8695.0,9275.0,8983.840071243681,9234.759928756317,125.45992875631696
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,hazardous_packets_generated,10,1984.8,641.5934676863362,1129.0,3309.0,1525.8316820535724,2443.7683179464275,458.9683179464274
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_tcn_prediction,No Prediction,hazardous_packets_delivered,10,1981.1,640.0575408161016,1129.0,3304.0,1523.230417947288,2438.9695820527118,457.86958205271196
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,fnd,10,194.1,20.609868186542744,159.0,235.0,179.35658846124727,208.84341153875272,14.743411538752735
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,hnd,10,258.2,4.4671641514002545,246.0,260.0,255.00438327411229,261.3956167258877,3.195616725887714
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,lnd,10,260.0,0.0,260.0,260.0,260.0,260.0,0.0
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,average_residual_energy_final_round,10,0.0028358258628885585,0.001159640091282257,0.00031963850295020266,0.004414917751607703,0.0020062693151288473,0.0036653824106482697,0.0008295565477597112
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,packet_delivery_ratio,10,0.9900502149738124,0.0025844606080708734,0.9858479251619093,0.9945762711864407,0.9882014032295741,0.9918990267180507,0.0018488117442383234
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,end_to_end_delay,10,1.1611484105881298,0.023452550720974144,1.1335508428493746,1.2091240875912408,1.1443714664668392,1.1779253547094204,0.016776944121290674
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,average_aoi,10,1.2514423076923078,1.0844762876150886,0.09914529914529913,3.4277777777777776,0.47565470596625703,2.0272299094183586,0.7757876017260508
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,hazardous_event_delivery_success_rate,10,0.9970326877007614,0.0013437708883868903,0.9948619139370585,0.9987325728770595,0.9960714119156877,0.997993963485835,0.0009612757850736487
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,packets_generated,10,8932.9,282.3577124460704,8338.0,9275.0,8730.913460442633,9134.886539557367,201.9865395573663
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,packets_delivered,10,8844.3,289.55868720059726,8220.0,9195.0,8637.162193422135,9051.437806577864,207.13780657786478
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,hazardous_packets_generated,10,1842.1,579.917130095135,1066.0,3032.0,1427.2522760855065,2256.947723914493,414.8477239144933
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_aoi_term,No AoI,hazardous_packets_delivered,10,1836.7,578.2627334429299,1062.0,3021.0,1423.0357601559056,2250.3642398440943,413.6642398440944
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,fnd,10,193.4,21.245653150180573,160.0,238.0,178.2017752967854,208.5982247032146,15.1982247032146
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,hnd,10,256.6,6.310485101972923,240.0,260.0,252.08575090216715,261.1142490978329,4.514249097832864
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,lnd,10,260.0,0.0,260.0,260.0,260.0,260.0,0.0
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,average_residual_energy_final_round,10,0.0024010944926103834,0.0010146665213755953,0.00036811837298125424,0.003854876917636347,0.0016752457892691857,0.003126943195951581,0.0007258487033411976
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,packet_delivery_ratio,10,0.9981377003838119,0.0007955300541738618,0.9964805825242719,0.9991356023770934,0.9975686124656373,0.9987067883019864,0.0005690879181745502
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,end_to_end_delay,10,1.1610039242520869,0.023212618700743093,1.1334486860603439,1.2094750943855803,1.1443986171584362,1.1776092313457376,0.016605307093650656
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,average_aoi,10,1.3028098290598291,1.148233251719042,0.1090811965811966,3.645405982905983,0.4814132427571647,2.1242064153624938,0.8213965863026644
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,hazardous_event_delivery_success_rate,10,0.997000698976563,0.0010376623337997565,0.9954007884362681,0.9986082115518441,0.9962584000599953,0.9977429978931306,0.0007422989165676338
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,packets_generated,10,8902.4,300.02710988620123,8240.0,9255.0,8687.773534959182,9117.026465040817,214.62646504081658
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,packets_delivered,10,8886.0,305.1542415092917,8211.0,9247.0,8667.705805944694,9104.294194055306,218.29419405530555
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,hazardous_packets_generated,10,1835.8,577.4298995452946,1076.0,3014.0,1422.7315336361203,2248.8684663638796,413.0684663638798
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_suppression,No Suppression,hazardous_packets_delivered,10,1830.2,575.0833369559967,1072.0,3002.0,1418.8101633897084,2241.589836610292,411.38983661029175
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,fnd,10,195.0,20.499322482029065,160.0,235.0,180.33566809439847,209.66433190560153,14.664331905601527
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,hnd,10,257.3,7.242620765686656,237.0,260.0,252.1189412178115,262.48105878218854,5.181058782188508
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,lnd,10,260.0,0.0,260.0,260.0,260.0,260.0,0.0
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,average_residual_energy_final_round,10,0.0029327066800087084,0.0011759148359754678,0.00027514870716122293,0.004421133655804488,0.0020915078812395117,0.003773905478777905,0.0008411987987691968
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,packet_delivery_ratio,10,0.9900126041058395,0.0027047226918516243,0.9855177407675597,0.9948209862643549,0.9880777620494401,0.9919474461622388,0.001934842056399432
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,end_to_end_delay,10,1.160207060420516,0.025062156483041498,1.134102536192446,1.2146705853539064,1.1422786737014117,1.1781354471396202,0.01792838671910418
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,average_aoi,10,1.2293055555555557,1.1147370627506084,0.10160256410256409,3.546474358974359,0.4318706993557506,2.0267404117553607,0.797434856199805
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,hazardous_event_delivery_success_rate,10,0.9974038970893553,0.001132696217738141,0.9954780361757106,0.9987333755541482,0.9965936150276095,0.9982141791511011,0.0008102820617458515
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,packets_generated,10,8933.6,295.69323443205275,8286.0,9270.0,8722.073802695002,9145.126197304999,211.5261973049981
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,packets_delivered,10,8844.7,303.6496702158957,8166.0,9187.0,8627.482111409978,9061.917888590024,217.21788859002288
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,hazardous_packets_generated,10,1844.2,581.5450302618209,1068.0,3031.0,1428.1877464590084,2260.2122535409917,416.01225354099165
ablation,hotspot_heavy,Hotspot Heavy,evaluation,no_priority_scheduler,No Priority Scheduler,hazardous_packets_delivered,10,1839.4,579.9511856852935,1066.0,3021.0,1424.5279141838994,2254.272085816101,414.8720858161007
